Serve State,Stroke,Result,Hit Side,Hit Zone,Hit (x),Hit (y),Bounce (x),Bounce (y),Point Winner,shotContactX,shotContactY,shotLocationX,shotLocationY,return_zone_original,return_zone,return_contact
first,Backhand,host,far,ad,158.18943569545635,539.8067913383038,-100.2290299649526,-448.7480752403631,host,-158.18943569545635,-539.8067913383038,100.2290299649526,448.7480752403631,Cross Court,Cross Court,deep
first,Backhand,guest,near,ad,-182.5607884950938,-498.13026574777416,-28.96552384075494,243.39269466304137,guest,-182.5607884950938,-498.13026574777416,-28.96552384075494,243.39269466304137,Middle,Middle,mid
first,Backhand,guest,far,ad,177.62672244085311,502.1283956690319,-73.8724682851762,-158.08631889755614,guest,-177.62672244085311,-502.1283956690319,73.8724682851762,158.08631889755614,Cross Court,Cross Court,mid
first,Backhand,host,far,ad,178.82286198590938,568.5141404196538,34.968842957112294,-354.9199037618464,host,-178.82286198590938,-568.5141404196538,-34.968842957112294,354.9199037618464,Middle,Middle,deep
first,Forehand,guest,near,ad,-35.435624453175045,-559.7314905946364,90.50787948376777,205.8752898074177,guest,-35.435624453175045,-559.7314905946364,90.50787948376777,205.8752898074177,Cross Court,Cross Court,deep
first,Backhand,host,far,ad,185.8501913822312,563.1315124669006,55.09575678037399,-254.8872703410757,host,-185.8501913822312,-563.1315124669006,-55.09575678037399,254.8872703410757,Down the Line,Down the Line,deep
first,Backhand,host,near,ad,-146.37758639537495,-425.4648075238397,-69.33869750652586,229.19181977241004,host,-146.37758639537495,-425.4648075238397,-69.33869750652586,229.19181977241004,Down the Line,Down the Line,inside
first,Backhand,host,far,ad,193.47559055108113,521.2666283899318,4.946659011371023,-310.53784448802855,host,-193.47559055108113,-521.2666283899318,-4.946659011371023,310.53784448802855,Middle,Middle,deep
first,Forehand,host,far,ad,54.46174540679601,582.8678149603287,-57.52910651790553,-205.81389435684906,host,-54.46174540679601,-582.8678149603287,57.52910651790553,205.81389435684906,Cross Court,Cross Court,deep
first,Backhand,Out,near,ad,-165.66532699029062,-474.506528871146,-236.78962160967646,241.62053258955143,guest,-165.66532699029062,-474.506528871146,-236.78962160967646,241.62053258955143,Down the Line,Down the Line,mid
first,Backhand,host,far,ad,183.60742016613437,521.8646981624601,11.877302055986865,-45.02315179350253,host,-183.60742016613437,-521.8646981624601,-11.877302055986865,45.02315179350253,Middle,Middle,deep
first,Backhand,Out,far,ad,169.55279964995614,499.13804680639123,48.13632983374591,-503.62041229195336,guest,-169.55279964995614,-499.13804680639123,-48.13632983374591,503.62041229195336,Middle,Middle,mid
first,Forehand,host,far,ad,59.657469378796826,529.0415354327976,-96.25417213468343,-197.09975940497253,host,-59.657469378796826,-529.0415354327976,96.25417213468343,197.09975940497253,Cross Court,Cross Court,deep
first,Backhand,guest,near,ad,-149.9660050305437,-512.4839402884492,156.4387467190793,433.8710465877023,guest,-149.9660050305437,-512.4839402884492,156.4387467190793,433.8710465877023,Cross Court,Cross Court,mid
first,Backhand,host,near,ad,-150.41456692905615,-420.979265091646,14.78665791775264,273.61054790012116,host,-150.41456692905615,-420.979265091646,14.78665791775264,273.61054790012116,Middle,Middle,inside
first,Backhand,Net,near,ad,-143.16293744524538,-487.0659940942366,-14.447107392818435,-21.99748468940246,guest,-143.16293744524538,-487.0659940942366,-14.447107392818435,0.0,Middle,Middle,mid
first,Backhand,Out,near,ad,-171.04795494304375,-506.8022965876647,223.30547353444283,453.65772090965197,guest,-171.04795494304375,-506.8022965876647,223.30547353444283,453.65772090965197,Cross Court,Cross Court,mid
first,Forehand,guest,far,ad,35.82811132981526,527.2473261152131,16.709782370945,-298.04781277324935,guest,-35.82811132981526,-527.2473261152131,-16.709782370945,298.04781277324935,Middle,Middle,deep
first,Forehand,host,near,ad,-53.63937554677894,-413.5034120732772,70.42226596671777,448.13997703388924,host,-53.63937554677894,-413.5034120732772,70.42226596671777,448.13997703388924,Cross Court,Cross Court,inside
first,Backhand,Out,far,ad,173.29072615914058,564.9257217844851,206.32821522299054,-206.8545548992807,guest,-173.29072615914058,-564.9257217844851,-206.32821522299054,206.8545548992807,Down the Line,Down the Line,deep
first,Backhand,guest,near,ad,-145.10669291331087,-453.5740868326616,40.07155511808954,356.34459208205567,guest,-145.10669291331087,-453.5740868326616,40.07155511808954,356.34459208205567,Middle,Middle,inside
first,Backhand,guest,far,ad,50.08835301834683,438.73299978105064,77.22766841640805,-325.67243547664714,guest,-50.08835301834683,-438.73299978105064,-77.22766841640805,325.67243547664714,Down the Line,Down the Line,inside
first,Backhand,guest,near,ad,-182.11222659658137,-478.0949475063147,42.89662620295247,322.23363954489037,guest,-182.11222659658137,-478.0949475063147,42.89662620295247,322.23363954489037,Middle,Middle,mid
first,Backhand,host,near,ad,-181.0656332020062,-455.66731189827726,-72.29168853889529,313.5196576988757,host,-181.0656332020062,-455.66731189827726,-72.29168853889529,313.5196576988757,Down the Line,Down the Line,mid
first,Forehand,guest,far,ad,59.208907480284374,450.096325459085,-44.38657589673998,-426.8078521432616,guest,-59.208907480284374,-450.096325459085,44.38657589673998,426.8078521432616,Middle,Middle,inside
first,Backhand,guest,far,ad,169.10423775144372,440.527209098635,40.49910323707444,-308.54253062101293,guest,-169.10423775144372,-440.527209098635,-40.49910323707444,308.54253062101293,Middle,Middle,inside
first,Backhand,Net,near,ad,-184.65405183717496,-455.66731189827726,-107.20399715655005,-1.0650426509180846,guest,-184.65405183717496,-455.66731189827726,-107.20399715655005,0.0,Down the Line,Down the Line,mid
first,Backhand,host,far,ad,195.56881561669687,482.39209317560375,-37.85044838143276,-121.51327099731256,host,-195.56881561669687,-482.39209317560375,37.85044838143276,121.51327099731256,Middle,Middle,mid
