Serve State,Stroke,Result,Hit Side,Hit Zone,Hit (x),Hit (y),Bounce (x),Bounce (y),Point Winner,shotContactX,shotContactY,shotLocationX,shotLocationY,return_zone_original,return_zone,return_contact
first,Forehand,host,near,deuce,178.52380796141261,-437.7252187224335,-81.16834536303769,431.41591754133447,host,178.52380796141261,-437.7252187224335,-81.16834536303769,431.41591754133447,Cross Court,Cross Court,inside
first,Forehand,Out,far,deuce,-196.31639326324066,491.3631397635256,158.72255030612973,-243.43579396312884,guest,196.31639326324066,-491.3631397635256,-158.72255030612973,243.43579396312884,Cross Court,Cross Court,mid
first,Forehand,host,near,deuce,200.35337379692186,-435.6319936568178,-30.30814741905696,306.121965222939,host,200.35337379692186,-435.6319936568178,-30.30814741905696,306.121965222939,Middle,Middle,inside
first,Backhand,guest,near,deuce,48.630555555530435,-481.0852963689553,-45.74607939630183,245.97203083976794,guest,48.630555555530435,-481.0852963689553,-45.74607939630183,245.97203083976794,Middle,Middle,mid
first,Backhand,guest,far,deuce,-57.19043635167649,479.40174431296316,-127.3141076114828,-316.54682852127127,guest,57.19043635167649,-479.40174431296316,127.3141076114828,316.54682852127127,Down the Line,Down the Line,mid
first,Backhand,Out,far,deuce,-41.6032261592086,453.68474409425374,-32.38097112859219,-557.1098206471313,guest,41.6032261592086,-453.68474409425374,32.38097112859219,557.1098206471313,Middle,Middle,inside
first,Forehand,host,near,deuce,169.25374562545937,-420.3811953191179,80.80383858263542,295.11541447928767,host,169.25374562545937,-420.3811953191179,80.80383858263542,295.11541447928767,Down the Line,Down the Line,inside
first,Forehand,host,near,deuce,163.57210192467488,-454.1721566051897,83.3131288276035,194.82464457557734,host,163.57210192467488,-454.1721566051897,83.3131288276035,194.82464457557734,Down the Line,Down the Line,inside
first,Backhand,host,near,deuce,54.200087489035866,-476.30073818873035,62.59051837267108,316.9375929569667,host,54.200087489035866,-476.30073818873035,62.59051837267108,316.9375929569667,Down the Line,Down the Line,mid
first,Forehand,host,far,deuce,-182.41128062107813,456.0770231843663,-11.092672790895406,-310.4359525370225,host,182.41128062107813,-456.0770231843663,11.092672790895406,310.4359525370225,Middle,Middle,mid
first,Backhand,guest,far,deuce,-53.30296369201096,465.64613954481626,-41.19240485562177,-359.2448764215117,guest,53.30296369201096,-465.64613954481626,41.19240485562177,359.2448764215117,Middle,Middle,mid
first,Forehand,Net,far,deuce,-194.82123797015308,480.5978838580194,-186.597769028775,491.1262467189064,guest,194.82123797015308,-480.5978838580194,186.597769028775,0.0,Down the Line,Down the Line,mid
first,Backhand,host,near,deuce,80.81417322830471,-456.5644356953022,-104.16097987746151,197.46491688528735,host,80.81417322830471,-456.5644356953022,-104.16097987746151,197.46491688528735,Cross Court,Cross Court,mid
first,Forehand,guest,near,deuce,168.2071139544188,-402.14008639524286,62.37410323706314,450.1773567364254,guest,168.2071139544188,-402.14008639524286,62.37410323706314,450.1773567364254,Down the Line,Down the Line,inside
first,Forehand,Out,near,deuce,188.93971456683153,-479.75629921235054,185.87166447934405,392.6443842955102,guest,188.93971456683153,-479.75629921235054,185.87166447934405,392.6443842955102,Down the Line,Down the Line,mid
first,Backhand,guest,near,deuce,53.33802493435565,-500.56552930857777,-83.29709098858339,238.9479932194741,guest,53.33802493435565,-500.56552930857777,-83.29709098858339,238.9479932194741,Cross Court,Cross Court,mid
first,Forehand,guest,far,deuce,-180.12571631661734,535.4479440067224,-103.85178258962264,-338.90564304444433,guest,180.12571631661734,-535.4479440067224,103.85178258962264,338.90564304444433,Down the Line,Down the Line,deep
first,Forehand,guest,far,deuce,-219.86947178466332,573.0701881011913,-86.60712489059392,-363.4177001310459,guest,219.86947178466332,-573.0701881011913,86.60712489059392,363.4177001310459,Down the Line,Down the Line,deep
first,Backhand,guest,near,deuce,63.63068132105199,-490.1525699909979,-29.953669072600448,454.43190069967767,guest,63.63068132105199,-490.1525699909979,-29.953669072600448,454.43190069967767,Middle,Middle,mid
first,Forehand,guest,far,deuce,-117.2590332457837,509.682677165091,-0.0153871391076036,-384.1008092736423,guest,117.2590332457837,-509.682677165091,0.0153871391076036,384.1008092736423,Middle,Middle,mid
first,Backhand,Out,far,deuce,-94.86852580922483,548.854199474782,31.513588145215568,-465.4351979437666,guest,94.86852580922483,-548.854199474782,-31.513588145215568,465.4351979437666,Middle,Middle,deep
first,Forehand,Out,far,deuce,-127.89770888007392,503.04331802248726,-14.482245188094005,-524.2078685474107,guest,127.89770888007392,-503.04331802248726,14.482245188094005,524.2078685474107,Middle,Middle,mid
first,Backhand,Net,far,deuce,-51.15821850391058,530.0758038055004,54.71605424319134,167.33050634287065,guest,51.15821850391058,-530.0758038055004,-54.71605424319134,0.0,Cross Court,Cross Court,deep
first,Backhand,Net,far,deuce,-42.476159230074295,548.7836942254382,-14.249409448811535,185.50222003489986,guest,42.476159230074295,-548.7836942254382,14.249409448811535,0.0,Middle,Middle,deep
first,Backhand,guest,near,deuce,56.93700787398633,-549.6383311458228,31.154784558164135,379.33163823252494,guest,56.93700787398633,-549.6383311458228,31.154784558164135,379.33163823252494,Middle,Middle,deep
first,Backhand,guest,far,deuce,-66.15715769900343,559.0355478999736,-127.12930883632977,-338.4093121170605,guest,66.15715769900343,-559.0355478999736,127.12930883632977,338.4093121170605,Down the Line,Down the Line,deep
first,Forehand,guest,far,deuce,-223.5254101048714,583.3840496497423,-69.00274496934318,-300.9410925195296,guest,223.5254101048714,-583.3840496497423,69.00274496934318,300.9410925195296,Down the Line,Down the Line,deep
